Base_name,Weight(Ton),Height(mm),Outer_max(mm),Outer_min(mm),Inner(mm)
EBNER 1번 BASE,35,2800,1700,900,508
EBNER 2번 BASE,35,2800,1700,900,508
EBNER 3번 BASE,35,2800,1700,900,508
EBNER 4번 BASE,35,2800,1700,900,508
EBNER 5번 BASE,35,2800,1700,900,508
EBNER 6번 BASE,35,2800,1700,900,508
EBNER 27번 BASE,50,2800,2000,900,508
EBNER 28번 BASE,50,2800,2000,900,508
EBNER 29번 BASE,50,2800,2000,900,508
EBNER 30번 BASE,50,2800,2000,900,508
EBNER 7번 BASE,75,4100,1900,1300,610
EBNER 8번 BASE,75,4100,1900,1300,610
EBNER 9번 BASE,75,4100,1900,1300,610
EBNER 10번 BASE,75,4100,1900,1300,610
EBNER 11번 BASE,75,4100,2000,1300,610
EBNER 12번 BASE,75,4100,2000,1300,610
EBNER 13번 BASE,75,4100,2000,1300,610
EBNER 14번 BASE,75,4100,2000,1300,610
EBNER 15번 BASE,75,4100,2000,1300,610
EBNER 16번 BASE,75,4100,2000,1300,610
EBNER 17번 BASE,75,4100,2000,1300,610
EBNER 18번 BASE,75,4100,2000,1300,610
EBNER 19번 BASE,75,4100,2000,1300,610
EBNER 20번 BASE,75,4100,2000,1300,610
EBNER 21번 BASE,75,4100,2000,1300,610
EBNER 22번 BASE,75,4100,2000,1300,610
EBNER 23번 BASE,75,4100,2000,1300,610
EBNER 24번 BASE,75,4100,2000,1300,610
EBNER 25번 BASE,75,4100,2000,1300,610
EBNER 26번 BASE,75,4100,2000,1300,610
LOI 1번 BASE,75,4100,2000,900,610
LOI 2번 BASE,75,4100,2000,900,610
LOI 3번 BASE,75,4100,2000,900,610
LOI 4번 BASE,75,4100,2000,900,610
LOI 5번 BASE,75,4100,2000,900,610
LOI 6번 BASE,75,4100,2000,900,610
LOI 7번 BASE,75,4100,2000,900,610
LOI 8번 BASE,75,4100,2000,900,610
LOI 9번 BASE,75,4100,2000,900,610
LOI 10번 BASE,75,4100,2000,900,610
LOI 11번 BASE,75,4100,2000,900,610
LOI 12번 BASE,75,4100,2000,900,610
LOI 13번 BASE,75,4100,2000,900,610
LOI 14번 BASE,75,4100,2000,900,610
LOI 15번 BASE,75,4100,2000,900,610
LOI 16번 BASE,75,4100,2000,900,610
LOI 17번 BASE,75,4100,2000,900,610
LOI 18번 BASE,75,4100,2000,900,610
LOI 19번 BASE,75,4100,2000,900,610
LOI 20번 BASE,75,4100,2000,900,610
LOI 21번 BASE,75,4100,2000,900,610
LOI 22번 BASE,75,4100,2000,900,610
LOI 23번 BASE,75,4100,2000,900,610
LOI 24번 BASE,75,4100,2000,900,610
